Label,AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
25,,,-48.0,-60.0
25,-67.0,-63.0,-46.0,-58.0
25,-67.0,-62.0,-49.0,-61.0
25,-69.0,-62.0,-50.0,-61.0
25,-68.0,-62.0,-50.0,-59.0
25,-68.0,-62.0,-48.0,-61.0
25,-62.0,-64.0,-49.0,-60.0
25,-67.0,-62.0,-49.0,-55.0
25,-68.0,-63.0,-51.0,-62.0
25,-67.0,-61.0,-49.0,-62.0
25,-68.0,-63.0,-49.0,-58.0
25,-67.0,-62.0,-49.0,-61.0
25,-61.0,-62.0,-49.0,-62.0
25,-68.0,-62.0,-49.0,-57.0
25,-59.0,-62.0,-49.0,-60.0
25,-67.0,-62.0,-49.0,-61.0
25,-68.0,-62.0,-49.0,-61.0
25,-68.0,-62.0,-50.0,-57.0
25,-68.0,-63.0,-49.0,-61.0
25,-67.0,-62.0,-49.0,-56.0
25,-68.0,-62.0,-49.0,-61.0
25,-67.0,-62.0,-49.0,-61.0
25,-68.0,-62.0,-49.0,-57.0
25,-68.0,,-49.0,-63.0
25,-67.0,-62.0,-46.0,-59.0
25,-68.0,-63.0,-49.0,-60.0
25,-68.0,-62.0,-47.0,-61.0
25,-67.0,-61.0,-49.0,-61.0
25,-68.0,-62.0,-49.0,-59.0
25,-68.0,-63.0,-49.0,-59.0
25,-59.0,-63.0,-49.0,-60.0
25,-68.0,-62.0,-49.0,-62.0
25,-68.0,-62.0,-49.0,-61.0
25,-68.0,-62.0,-44.0,-60.0
25,-68.0,-62.0,-49.0,-61.0
25,-67.0,-63.0,-47.0,-60.0
25,-67.0,-63.0,-48.0,-60.0
25,-68.0,-64.0,-53.0,-58.0
25,-60.0,-63.0,-51.0,-58.0
25,-68.0,-62.0,-49.0,-60.0
25,-67.0,-63.0,-49.0,-60.0
25,-68.0,-62.0,-49.0,-61.0
25,-68.0,-64.0,-49.0,-60.0
25,-68.0,-63.0,-50.0,-56.0
25,-68.0,-61.0,-49.0,-55.0
25,-67.0,-63.0,-49.0,-61.0
25,-68.0,-62.0,-47.0,-60.0
25,-67.0,-62.0,-49.0,-60.0
25,-68.0,-64.0,-49.0,-60.0
25,-68.0,-63.0,-49.0,-61.0
25,-68.0,-62.0,-49.0,-56.0
25,-67.0,,-49.0,-62.0
25,-68.0,-64.0,-50.0,-62.0
25,-68.0,-62.0,-49.0,
25,-68.0,-63.0,,-55.0
25,-67.0,-62.0,-50.0,-61.0
25,-67.0,-62.0,-49.0,-61.0
25,-68.0,-65.0,-52.0,-60.0
25,-60.0,-63.0,-49.0,-60.0
25,-68.0,-62.0,-49.0,-61.0
25,-69.0,-64.0,-49.0,-58.0
25,-67.0,-62.0,-48.0,-60.0
25,-67.0,-62.0,-49.0,-61.0
25,-68.0,-62.0,-49.0,-61.0
25,-68.0,-64.0,-51.0,-53.0
25,-68.0,-62.0,-45.0,-61.0
25,-67.0,-63.0,-45.0,-61.0
25,-67.0,-63.0,-47.0,-60.0
25,-68.0,-62.0,-48.0,-61.0
25,-66.0,-63.0,-47.0,-60.0
25,-67.0,-62.0,-49.0,-60.0
25,-67.0,-62.0,-49.0,-58.0
25,-68.0,-62.0,-49.0,-60.0
25,-67.0,-63.0,-49.0,-60.0
25,-68.0,-62.0,-47.0,-59.0
25,-67.0,-63.0,-49.0,-60.0
25,-67.0,-62.0,-49.0,-62.0
25,-61.0,-62.0,-49.0,-61.0
25,-67.0,-62.0,-49.0,-61.0
25,-67.0,-62.0,-48.0,-61.0
25,-61.0,-62.0,-49.0,-61.0
25,-67.0,-62.0,-49.0,-59.0
25,-68.0,-62.0,-48.0,-61.0
25,-67.0,-62.0,-49.0,-61.0
25,-61.0,-63.0,-49.0,-60.0
25,-68.0,-62.0,-50.0,-61.0
25,-68.0,-62.0,-49.0,-62.0
25,-67.0,-62.0,-49.0,-58.0
25,-67.0,-62.0,-48.0,-61.0
25,-67.0,-62.0,-49.0,-61.0
25,-67.0,-63.0,-49.0,-61.0
25,-68.0,-61.0,-49.0,-61.0
25,-67.0,-62.0,-49.0,-56.0
25,-68.0,-63.0,-49.0,-61.0
25,-69.0,-64.0,-49.0,-60.0
25,-67.0,-62.0,-49.0,-60.0
25,-67.0,-62.0,-49.0,-58.0
25,-68.0,-63.0,-49.0,-61.0
25,-68.0,-62.0,-49.0,-61.0
25,-68.0,-62.0,-49.0,-61.0
25,-68.0,-62.0,-49.0,-61.0
25,-68.0,-63.0,-47.0,-60.0
25,-68.0,-63.0,-49.0,-61.0
25,-68.0,-63.0,-49.0,-61.0
25,-68.0,-63.0,-50.0,-61.0
25,-67.0,-62.0,-48.0,-60.0
25,-67.0,-62.0,-49.0,-61.0
25,-67.0,-62.0,-49.0,-59.0
25,-68.0,-63.0,-49.0,-61.0
25,-67.0,-63.0,-49.0,-60.0
25,-68.0,-62.0,-49.0,-56.0
25,-68.0,-63.0,-49.0,-60.0
25,-58.0,-62.0,-49.0,-60.0
25,-68.0,-62.0,-49.0,-61.0
25,-67.0,,-49.0,-62.0
25,-67.0,-64.0,-44.0,-60.0
25,-67.0,-62.0,-46.0,-59.0
25,-67.0,-61.0,-49.0,-61.0
25,-68.0,-62.0,-49.0,-56.0
25,-68.0,-61.0,-43.0,-61.0
25,-67.0,-62.0,-49.0,-60.0
25,-66.0,-63.0,-50.0,-60.0
25,-67.0,-63.0,-49.0,
25,-67.0,-63.0,-49.0,-60.0
25,-68.0,-62.0,-49.0,-62.0
25,-68.0,-62.0,-49.0,-62.0
25,-68.0,-62.0,-49.0,-61.0
25,-67.0,,-49.0,-62.0
25,-67.0,-62.0,-49.0,-55.0
25,-68.0,-62.0,-49.0,-62.0
25,-68.0,-62.0,-45.0,-62.0
25,-68.0,-63.0,-49.0,-60.0
25,-68.0,-62.0,-49.0,-62.0
25,-68.0,-62.0,-45.0,-61.0
25,-67.0,-62.0,-49.0,-61.0
25,-68.0,-62.0,-49.0,-61.0
25,-68.0,-62.0,-50.0,-55.0
25,-69.0,-64.0,-49.0,-59.0
25,-67.0,-63.0,-49.0,-60.0
25,-59.0,-63.0,-49.0,-60.0
25,-67.0,-63.0,-49.0,-54.0
25,-57.0,-62.0,-49.0,-58.0
25,-68.0,-61.0,-43.0,-61.0
25,-67.0,-60.0,-51.0,-59.0
25,-67.0,-63.0,-51.0,-62.0
25,-67.0,-63.0,-49.0,-61.0
25,-68.0,-62.0,-49.0,-61.0
25,-68.0,-62.0,-49.0,-61.0
25,-68.0,-62.0,-50.0,-61.0
25,-69.0,-64.0,-49.0,-55.0
25,-68.0,-61.0,-49.0,-61.0
25,-68.0,-62.0,-47.0,-60.0
25,-68.0,-63.0,-49.0,-59.0
25,-59.0,-62.0,-49.0,-60.0
25,-68.0,-63.0,-49.0,-60.0
25,-69.0,-66.0,-52.0,-60.0
26,-63.0,-58.0,-59.0,-61.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-59.0,-60.0,-63.0
26,-55.0,-58.0,-59.0,-64.0
26,-64.0,-59.0,-58.0,-62.0
26,-64.0,-59.0,-59.0,-63.0
26,-63.0,-59.0,-60.0,-61.0
26,-64.0,-59.0,-60.0,-61.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-59.0,-60.0,-62.0
26,-64.0,-60.0,-60.0,-61.0
26,-63.0,-58.0,-61.0,-63.0
26,-55.0,-57.0,-61.0,-63.0
26,,,-60.0,-58.0
26,-63.0,-58.0,-58.0,-63.0
26,-56.0,-60.0,-60.0,-63.0
26,-64.0,-60.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-59.0,-60.0,-64.0
26,-64.0,-59.0,-60.0,-60.0
26,-64.0,-58.0,-62.0,-66.0
26,-64.0,-59.0,-61.0,-63.0
26,-64.0,-59.0,-60.0,-63.0
26,-64.0,-59.0,-58.0,
26,-63.0,-58.0,-60.0,-62.0
26,-64.0,-59.0,-60.0,-63.0
26,-64.0,-60.0,-59.0,-63.0
26,-63.0,,-60.0,-63.0
26,-64.0,-58.0,-61.0,-64.0
26,-64.0,-59.0,-60.0,-63.0
26,-63.0,-59.0,-60.0,-61.0
26,-64.0,-60.0,-59.0,-63.0
26,-63.0,-58.0,-61.0,-61.0
26,-63.0,-58.0,-58.0,-61.0
26,-63.0,,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-59.0,-60.0,-64.0
26,-63.0,-58.0,-57.0,-61.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-59.0,-56.0,-62.0
26,-63.0,-59.0,-62.0,-63.0
26,-64.0,-59.0,-59.0,-63.0
26,-64.0,-56.0,-60.0,-64.0
26,-64.0,-58.0,-60.0,-63.0
26,-63.0,-59.0,-60.0,-58.0
26,-64.0,-59.0,-59.0,-61.0
26,-63.0,-59.0,-61.0,-63.0
26,-64.0,-60.0,-60.0,-64.0
26,-64.0,-59.0,-62.0,-59.0
26,-64.0,-59.0,-60.0,-63.0
26,-58.0,-58.0,-56.0,-64.0
26,-63.0,-57.0,-56.0,-58.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-61.0,-58.0,-65.0
26,-63.0,-58.0,-60.0,-57.0
26,-64.0,-59.0,-62.0,-65.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-59.0,-61.0,-63.0
26,-62.0,-66.0,-59.0,-61.0
26,-64.0,-59.0,-63.0,-65.0
26,-63.0,-59.0,-60.0,-63.0
26,-63.0,-58.0,-61.0,-63.0
26,-55.0,-59.0,-59.0,-64.0
26,-64.0,-60.0,-60.0,-64.0
26,-63.0,-57.0,-58.0,-63.0
26,-63.0,-59.0,-59.0,-63.0
26,-58.0,-57.0,-60.0,-58.0
26,-63.0,-57.0,-59.0,-63.0
26,-63.0,-59.0,-60.0,-63.0
26,-64.0,-59.0,-61.0,-64.0
26,-63.0,-58.0,-61.0,-63.0
26,-64.0,-60.0,-60.0,-63.0
26,-63.0,-57.0,-59.0,-63.0
26,-63.0,-58.0,-63.0,-63.0
26,-64.0,-60.0,-61.0,-64.0
26,-63.0,-59.0,-60.0,-57.0
26,-64.0,-59.0,-59.0,-63.0
26,-63.0,-65.0,-61.0,-63.0
26,-63.0,-59.0,-62.0,-58.0
26,-63.0,-58.0,-61.0,-63.0
26,-64.0,-59.0,-63.0,-65.0
26,-63.0,-57.0,-59.0,-64.0
26,-63.0,-59.0,-59.0,-63.0
26,-63.0,-59.0,-64.0,-64.0
26,-63.0,-59.0,-59.0,-64.0
26,-63.0,-58.0,-61.0,-63.0
26,-64.0,-59.0,-59.0,-64.0
26,-63.0,-59.0,-59.0,-63.0
26,-64.0,-59.0,-61.0,-64.0
26,-64.0,-59.0,-61.0,-65.0
26,-64.0,-59.0,-60.0,-64.0
26,-63.0,-59.0,-60.0,-63.0
26,-55.0,-58.0,-60.0,-63.0
26,-64.0,-60.0,-61.0,-64.0
26,-56.0,-59.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-61.0,-63.0
26,-57.0,-59.0,-60.0,-61.0
26,-57.0,-57.0,-59.0,-61.0
26,-64.0,-59.0,-59.0,-63.0
26,-63.0,-58.0,-60.0,-62.0
26,-64.0,-59.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-57.0
26,-63.0,-58.0,-61.0,-63.0
26,-63.0,-59.0,-60.0,-58.0
26,-64.0,-59.0,-59.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-60.0,-59.0,-60.0
26,-63.0,-64.0,-60.0,-58.0
26,-64.0,-60.0,-60.0,-63.0
26,-63.0,-59.0,-61.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-59.0,-63.0
26,-64.0,-59.0,-60.0,-59.0
26,-63.0,-59.0,-60.0,-60.0
26,-64.0,-60.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-61.0
26,-63.0,-58.0,-60.0,
26,-64.0,-59.0,-62.0,-64.0
26,-64.0,-59.0,-60.0,-63.0
26,-63.0,-59.0,-60.0,-59.0
26,-63.0,-57.0,-60.0,-63.0
26,-64.0,-60.0,-60.0,-63.0
26,-63.0,-59.0,-60.0,-65.0
26,-63.0,-58.0,-60.0,-61.0
26,-63.0,-58.0,-61.0,-63.0
26,-63.0,-59.0,-60.0,-58.0
26,-64.0,-60.0,-61.0,-63.0
26,-64.0,-60.0,-60.0,-63.0
26,-64.0,-59.0,-60.0,-63.0
26,-64.0,-59.0,-60.0,-63.0
26,-53.0,-59.0,-61.0,-65.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-59.0,-59.0,-61.0
26,-64.0,-58.0,-56.0,-62.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-59.0,-59.0,-63.0
26,-63.0,-58.0,-59.0,-63.0
26,-64.0,-60.0,-60.0,-63.0
26,-63.0,-58.0,-57.0,-63.0
26,-63.0,-57.0,-61.0,-63.0
26,-63.0,-58.0,-60.0,-57.0
26,-64.0,-60.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-60.0,-60.0,-63.0
26,-63.0,-57.0,-60.0,-57.0
26,-63.0,-58.0,-61.0,-62.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-59.0,-60.0,-63.0
26,-64.0,-59.0,-59.0,-59.0
26,-55.0,-57.0,-57.0,-63.0
26,-55.0,-60.0,-61.0,-58.0
26,-63.0,-58.0,-61.0,-58.0
26,-63.0,-59.0,-60.0,-63.0
26,-58.0,-59.0,-61.0,-62.0
26,-53.0,-65.0,-60.0,-61.0
26,-64.0,-60.0,-60.0,-64.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-60.0,-60.0,-61.0
26,-64.0,-59.0,-59.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-61.0
26,-63.0,-59.0,-57.0,-61.0
26,-64.0,-59.0,-59.0,-63.0
26,,,-60.0,-62.0
26,-63.0,-57.0,-60.0,-60.0
26,-63.0,-59.0,-59.0,-63.0
26,-63.0,-58.0,-58.0,-63.0
26,-57.0,-58.0,-61.0,-63.0
26,-64.0,-60.0,-60.0,-63.0
26,-64.0,-59.0,-60.0,-61.0
26,-63.0,-58.0,-58.0,-62.0
26,-63.0,-58.0,-59.0,-62.0
26,-64.0,-58.0,-59.0,-62.0
26,-64.0,-60.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-58.0
26,-64.0,-60.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-58.0,-63.0
26,-64.0,-60.0,-60.0,-63.0
26,-64.0,-59.0,-59.0,-60.0
26,-63.0,,-60.0,-63.0
26,-63.0,-58.0,,
26,-64.0,-58.0,-58.0,-59.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-60.0,-57.0,-63.0
26,-64.0,-59.0,-60.0,-63.0
26,-63.0,-59.0,-61.0,-64.0
26,-64.0,-60.0,-60.0,-63.0
26,-63.0,-59.0,-60.0,-64.0
26,-63.0,-59.0,-60.0,-63.0
26,-64.0,-59.0,-57.0,-61.0
26,-64.0,-60.0,-60.0,-63.0
26,-64.0,-58.0,-60.0,-64.0
26,-63.0,-58.0,-61.0,-63.0
26,-64.0,-60.0,-58.0,-61.0
26,,-58.0,,
26,-63.0,-55.0,-62.0,-61.0
26,-63.0,-59.0,-60.0,-63.0
26,-63.0,-58.0,-61.0,-63.0
26,-64.0,-59.0,-60.0,-63.0
26,-63.0,-58.0,,
26,-63.0,-59.0,-57.0,-63.0
26,-64.0,-59.0,-60.0,-63.0
26,-63.0,-59.0,-60.0,-60.0
26,-64.0,-59.0,-59.0,-63.0
26,-63.0,-58.0,-59.0,-58.0
26,-64.0,-60.0,-60.0,-58.0
26,-55.0,-59.0,-59.0,-66.0
26,-64.0,-59.0,-60.0,-63.0
26,-63.0,-58.0,-61.0,-63.0
26,-64.0,-60.0,-60.0,-64.0
26,-64.0,-59.0,-58.0,-62.0
26,-64.0,-59.0,-60.0,-61.0
26,-63.0,-58.0,-58.0,-63.0
26,-58.0,-59.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-59.0,-61.0,-57.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-59.0,-59.0,-63.0
26,-63.0,-57.0,-60.0,-63.0
26,-63.0,-59.0,-58.0,-64.0
26,-64.0,-59.0,-61.0,-60.0
26,-64.0,-58.0,-57.0,-63.0
26,-64.0,-60.0,-60.0,-63.0
26,-64.0,-59.0,-60.0,-63.0
26,-64.0,-59.0,-60.0,-61.0
26,-63.0,-59.0,-60.0,-64.0
26,-64.0,-60.0,-60.0,-63.0
26,-63.0,-59.0,-59.0,-63.0
26,-63.0,-58.0,-60.0,-58.0
26,-63.0,-57.0,-57.0,-61.0
26,-63.0,-58.0,-57.0,-63.0
26,-63.0,-57.0,-61.0,-63.0
26,-63.0,-57.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-62.0
26,-64.0,-59.0,-58.0,-61.0
26,-64.0,-60.0,-61.0,-63.0
26,-63.0,-58.0,-60.0,-61.0
26,-63.0,-57.0,-59.0,-63.0
26,-63.0,-57.0,-60.0,-63.0
26,-63.0,-57.0,-60.0,-63.0
26,-64.0,-59.0,-60.0,-59.0
26,-63.0,-58.0,-60.0,-58.0
26,-64.0,-59.0,-60.0,-63.0
26,-63.0,-59.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-57.0,-61.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-61.0,-63.0
26,-63.0,-59.0,-59.0,-63.0
26,-63.0,-57.0,-60.0,-63.0
26,-63.0,-57.0,-61.0,-63.0
26,-63.0,-58.0,-60.0,-61.0
26,-55.0,-59.0,-60.0,-63.0
26,-64.0,-59.0,-59.0,-63.0
26,-64.0,-60.0,-59.0,-59.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-58.0,-63.0
26,,,-63.0,-63.0
26,-57.0,-58.0,-60.0,-58.0
26,-63.0,-57.0,-59.0,-63.0
26,-63.0,-58.0,-57.0,-61.0
26,-64.0,-59.0,-60.0,-63.0
26,-64.0,-59.0,-60.0,-63.0
26,-55.0,-59.0,-60.0,-64.0
26,-63.0,-57.0,-60.0,-62.0
26,-64.0,-58.0,-60.0,-63.0
26,,,,-61.0
26,-64.0,-59.0,-60.0,-63.0
26,-63.0,-57.0,-57.0,-61.0
26,-63.0,-59.0,-55.0,-63.0
26,-63.0,-58.0,-60.0,-62.0
26,-64.0,-59.0,-60.0,-63.0
26,-63.0,-58.0,-59.0,-62.0
26,-64.0,-59.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-59.0,-61.0,-64.0
26,-63.0,-59.0,-60.0,-63.0
26,-64.0,-59.0,-60.0,-57.0
26,-63.0,-59.0,-58.0,-62.0
26,-64.0,-59.0,-61.0,-65.0
26,-63.0,-57.0,-59.0,-63.0
26,-64.0,-59.0,-60.0,-63.0
26,-63.0,-59.0,-58.0,-61.0
26,-64.0,-60.0,-61.0,-58.0
26,-63.0,-59.0,-60.0,-63.0
26,-64.0,-59.0,-59.0,-58.0
26,-64.0,-60.0,-61.0,-63.0
26,-64.0,-59.0,-61.0,-58.0
26,-64.0,-60.0,-61.0,-63.0
26,-63.0,-59.0,-60.0,-61.0
26,-55.0,-58.0,-61.0,-62.0
26,-63.0,-59.0,-55.0,-63.0
26,-63.0,-58.0,-59.0,-63.0
26,-64.0,-59.0,-59.0,-58.0
26,-63.0,-58.0,-59.0,-63.0
26,-58.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-60.0,-60.0,-63.0
26,-58.0,-59.0,-61.0,-63.0
26,-63.0,-58.0,-60.0,-62.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-57.0,-58.0,-63.0
26,-63.0,-58.0,-60.0,-58.0
26,-63.0,-58.0,-60.0,-58.0
26,-64.0,-60.0,-63.0,-61.0
26,-64.0,-58.0,-59.0,-63.0
26,-63.0,-59.0,-60.0,-63.0
26,-64.0,-59.0,-59.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-55.0,-58.0,-61.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-60.0,-61.0,-63.0
26,-64.0,-59.0,-60.0,-58.0
26,-63.0,-59.0,-60.0,-63.0
26,-64.0,-60.0,-61.0,-61.0
26,-55.0,-58.0,-59.0,-63.0
26,-63.0,-58.0,-59.0,-58.0
26,-63.0,-59.0,-61.0,-64.0
26,-63.0,-57.0,-60.0,-61.0
26,-57.0,-58.0,-60.0,-63.0
26,-64.0,-55.0,-59.0,-63.0
26,-63.0,-59.0,-60.0,-63.0
26,-64.0,-59.0,-58.0,-63.0
26,-63.0,-59.0,-61.0,-64.0
26,-62.0,-57.0,-60.0,-63.0
26,-63.0,-57.0,-60.0,-58.0
26,-63.0,-58.0,-58.0,-58.0
26,-64.0,-59.0,-59.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-59.0,-61.0,-63.0
26,-63.0,-59.0,-60.0,-63.0
26,-64.0,-59.0,-60.0,-61.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-59.0,-57.0,-57.0
26,-63.0,-58.0,-60.0,-60.0
26,-64.0,-58.0,-61.0,-65.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-59.0,-60.0,-57.0
26,-58.0,-60.0,-60.0,-57.0
26,-63.0,-58.0,-60.0,-62.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-59.0,-60.0,-63.0
26,-63.0,-57.0,-59.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-56.0,-62.0
26,-63.0,-58.0,-60.0,-61.0
26,,-59.0,,
26,-57.0,-59.0,-59.0,-63.0
26,-63.0,-59.0,-61.0,-63.0
26,-63.0,-58.0,-60.0,-62.0
26,-63.0,-59.0,-61.0,-59.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-61.0,-63.0
26,-55.0,-57.0,-60.0,-62.0
26,-64.0,-60.0,-60.0,-63.0
26,-64.0,-59.0,-60.0,-58.0
26,-64.0,-59.0,-62.0,-64.0
26,-63.0,-59.0,-57.0,-63.0
26,-64.0,-60.0,-60.0,-63.0
26,-63.0,-58.0,-61.0,-63.0
26,-63.0,-57.0,-60.0,-63.0
26,-64.0,-59.0,-60.0,-63.0
26,-63.0,-57.0,-61.0,
26,-63.0,-65.0,-59.0,-65.0
26,-63.0,-58.0,,
26,-56.0,-57.0,-58.0,-59.0
26,-64.0,-59.0,-60.0,-64.0
26,-63.0,-59.0,-60.0,-63.0
26,-55.0,-59.0,-62.0,-63.0
26,,,-60.0,-63.0
26,-55.0,-58.0,-61.0,-63.0
26,-63.0,-58.0,-60.0,-58.0
26,-63.0,-58.0,-61.0,-59.0
26,-63.0,-59.0,-60.0,-63.0
26,,,,-63.0
26,-63.0,-57.0,-56.0,-63.0
26,-63.0,-57.0,,
26,-63.0,-58.0,-60.0,-62.0
26,-63.0,-59.0,-65.0,-66.0
26,-63.0,-57.0,-61.0,-61.0
26,-64.0,-59.0,-58.0,-63.0
26,-55.0,-58.0,-60.0,-63.0
26,-63.0,-57.0,-60.0,-63.0
26,-64.0,-59.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-58.0
26,-64.0,-59.0,-56.0,-63.0
26,-64.0,-59.0,-60.0,-62.0
26,-63.0,-58.0,-58.0,-61.0
26,-63.0,-58.0,-60.0,-59.0
26,-63.0,-57.0,-60.0,-63.0
26,-64.0,-59.0,-62.0,-65.0
26,-64.0,-60.0,-58.0,-61.0
26,-64.0,-59.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-57.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-59.0,-59.0,-63.0
26,-64.0,-58.0,-60.0,-64.0
26,-64.0,-59.0,-60.0,-64.0
26,-64.0,-59.0,-56.0,-62.0
26,-64.0,-59.0,-60.0,-63.0
26,-63.0,-58.0,-61.0,-63.0
26,-64.0,-59.0,-59.0,-58.0
26,-63.0,-59.0,-60.0,-63.0
26,-63.0,-59.0,-61.0,-57.0
26,-63.0,-58.0,-59.0,-58.0
26,-63.0,-58.0,-60.0,-62.0
26,-63.0,-58.0,-60.0,-63.0
26,-53.0,-65.0,-60.0,-61.0
26,-64.0,-59.0,-60.0,-63.0
26,-64.0,-59.0,-60.0,-63.0
26,-58.0,-58.0,-56.0,-64.0
26,-63.0,-58.0,-60.0,-57.0
26,-55.0,-58.0,-61.0,-63.0
26,-64.0,-59.0,-62.0,-59.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-59.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-60.0,-60.0,-63.0
26,-64.0,-59.0,-59.0,-59.0
26,-63.0,-58.0,-58.0,-58.0
26,-63.0,-58.0,-58.0,-63.0
26,-63.0,-59.0,-60.0,-63.0
26,-63.0,-59.0,-55.0,-63.0
26,-64.0,-59.0,-59.0,-63.0
26,-64.0,-59.0,-59.0,-59.0
26,-63.0,-58.0,-58.0,-62.0
26,-63.0,-58.0,-61.0,-59.0
26,-63.0,-57.0,-57.0,-61.0
26,-63.0,-57.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-60.0,-61.0,-63.0
26,-63.0,-57.0,-61.0,-63.0
26,-63.0,-57.0,-56.0,-58.0
26,-64.0,-59.0,-60.0,-62.0
26,-64.0,-60.0,-60.0,-58.0
26,-63.0,-59.0,-60.0,-63.0
26,-64.0,-59.0,-57.0,-57.0
26,-64.0,-59.0,-60.0,-61.0
26,-64.0,-60.0,-60.0,-63.0
26,-55.0,-59.0,-59.0,-64.0
26,-63.0,-57.0,-61.0,
26,-63.0,-58.0,-60.0,-63.0
26,-64.0,-59.0,-60.0,-63.0
26,-64.0,-59.0,-59.0,-58.0
26,-55.0,-58.0,-59.0,-64.0
26,-63.0,-57.0,-59.0,-63.0
26,-64.0,-59.0,-60.0,-63.0
26,-63.0,-59.0,-61.0,-63.0
26,-63.0,-58.0,-60.0,-58.0
26,-64.0,-60.0,-60.0,-63.0
26,,,,-61.0
26,-63.0,-58.0,-60.0,-62.0
26,-63.0,-57.0,-61.0,-63.0
26,-64.0,-59.0,-58.0,
26,-63.0,-58.0,-60.0,-60.0
26,-55.0,-58.0,-61.0,-63.0
26,-63.0,-59.0,-64.0,-64.0
26,-64.0,-60.0,-60.0,-64.0
26,-62.0,-66.0,-59.0,-61.0
26,-63.0,-57.0,-59.0,-63.0
26,-63.0,-58.0,-61.0,-63.0
26,-64.0,-60.0,-59.0,-60.0
26,-64.0,-59.0,-60.0,-57.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-60.0,-63.0
26,-63.0,-58.0,-61.0,-63.0
26,-64.0,-59.0,-60.0,-63.0
26,-63.0,-59.0,-60.0,-61.0
26,-63.0,-59.0,-60.0,-64.0
26,-64.0,-59.0,-62.0,-59.0
26,-63.0,-59.0,-60.0,-64.0
26,-64.0,-60.0,-60.0,-63.0
