timeStemp,AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,label,label_coor,coordinate
553317198,-62.0,-76.0,-54.0,-62.0,34.0,"(4.2, 0)",1-8
553317391,-58.0,-69.0,-58.0,-54.0,34.0,"(4.2, 0)",1-8
553319908,-59.0,-69.0,-57.0,-49.0,34.0,"(4.2, 0)",1-8
553323372,-59.0,-69.0,-60.0,-55.0,34.0,"(4.2, 0)",1-8
553322768,-61.0,-70.0,-56.0,-59.0,34.0,"(4.2, 0)",1-8
553321892,-61.0,-69.0,-59.0,-58.0,34.0,"(4.2, 0)",1-8
553321878,-61.0,-69.0,-56.0,-60.0,34.0,"(4.2, 0)",1-8
553321846,-61.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553323389,-59.0,-69.0,-60.0,-60.0,34.0,"(4.2, 0)",1-8
553321920,-60.0,-69.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553318054,-58.0,-69.0,-58.0,-55.0,34.0,"(4.2, 0)",1-8
553318363,-59.0,-69.0,-56.0,-59.0,34.0,"(4.2, 0)",1-8
553321969,-60.0,-69.0,-57.0,,34.0,"(4.2, 0)",1-8
553321699,-61.0,-69.0,-55.0,-58.0,34.0,"(4.2, 0)",1-8
553322517,-61.0,-69.0,-59.0,-53.0,34.0,"(4.2, 0)",1-8
553319603,-58.0,-69.0,-59.0,-53.0,34.0,"(4.2, 0)",1-8
553318828,-61.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553317356,-61.0,-69.0,-54.0,-61.0,34.0,"(4.2, 0)",1-8
553323155,-60.0,-69.0,-60.0,-54.0,34.0,"(4.2, 0)",1-8
553317469,-61.0,-70.0,-55.0,-59.0,34.0,"(4.2, 0)",1-8
553321387,-59.0,-69.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553319433,-56.0,-69.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553321090,-60.0,-69.0,-59.0,-61.0,34.0,"(4.2, 0)",1-8
553319586,-58.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553319723,-59.0,-69.0,-56.0,-57.0,34.0,"(4.2, 0)",1-8
553321043,-60.0,-69.0,-59.0,-58.0,34.0,"(4.2, 0)",1-8
553321531,-60.0,-69.0,-60.0,-60.0,34.0,"(4.2, 0)",1-8
553318986,-61.0,-69.0,-59.0,-58.0,34.0,"(4.2, 0)",1-8
553320235,-58.0,-68.0,-57.0,-55.0,34.0,"(4.2, 0)",1-8
553320636,-60.0,-69.0,-57.0,-59.0,34.0,"(4.2, 0)",1-8
553320747,-58.0,-68.0,-57.0,-52.0,34.0,"(4.2, 0)",1-8
553319500,-59.0,-69.0,-55.0,-60.0,34.0,"(4.2, 0)",1-8
553322069,-61.0,-69.0,-56.0,-60.0,34.0,"(4.2, 0)",1-8
553317664,-58.0,-68.0,-59.0,-58.0,34.0,"(4.2, 0)",1-8
553319290,-56.0,-69.0,-56.0,-59.0,34.0,"(4.2, 0)",1-8
553322293,-60.0,-69.0,-55.0,-50.0,34.0,"(4.2, 0)",1-8
553322783,-61.0,-70.0,-56.0,-47.0,34.0,"(4.2, 0)",1-8
553320271,-59.0,-68.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553320764,-58.0,-68.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553318039,-58.0,-69.0,-56.0,-59.0,34.0,"(4.2, 0)",1-8
553318862,-61.0,-69.0,-59.0,-57.0,34.0,"(4.2, 0)",1-8
553322832,-61.0,-69.0,-59.0,-58.0,34.0,"(4.2, 0)",1-8
553319889,-59.0,-69.0,-59.0,-52.0,34.0,"(4.2, 0)",1-8
553317183,-59.0,-76.0,-61.0,-61.0,34.0,"(4.2, 0)",1-8
553321767,-61.0,-69.0,-53.0,-53.0,34.0,"(4.2, 0)",1-8
553321549,-61.0,-69.0,-59.0,-54.0,34.0,"(4.2, 0)",1-8
553319465,-61.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553317243,-58.0,-70.0,-59.0,-54.0,34.0,"(4.2, 0)",1-8
553320201,-57.0,-68.0,,,34.0,"(4.2, 0)",1-8
553318736,-61.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553318395,-60.0,-69.0,-54.0,-59.0,34.0,"(4.2, 0)",1-8
553320440,-59.0,-69.0,-59.0,-56.0,34.0,"(4.2, 0)",1-8
553321601,-59.0,-68.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553323222,-61.0,-70.0,-56.0,-60.0,34.0,"(4.2, 0)",1-8
553320475,-59.0,-69.0,-59.0,-54.0,34.0,"(4.2, 0)",1-8
553321281,-58.0,-69.0,-54.0,-53.0,34.0,"(4.2, 0)",1-8
553321235,-58.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553319760,-59.0,-69.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553318520,-59.0,-69.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553320200,,,-59.0,-55.0,34.0,"(4.2, 0)",1-8
553319691,-58.0,-69.0,-59.0,-58.0,34.0,"(4.2, 0)",1-8
553319416,-61.0,-69.0,-57.0,-55.0,34.0,"(4.2, 0)",1-8
553320814,-58.0,-68.0,-59.0,-54.0,34.0,"(4.2, 0)",1-8
553318562,-59.0,-68.0,-59.0,-57.0,34.0,"(4.2, 0)",1-8
553318204,-58.0,-68.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553319049,-59.0,-69.0,-59.0,-57.0,34.0,"(4.2, 0)",1-8
553318623,-58.0,-68.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553319351,-61.0,-69.0,-59.0,-58.0,34.0,"(4.2, 0)",1-8
553322017,-61.0,-69.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553318639,-59.0,-69.0,-56.0,-52.0,34.0,"(4.2, 0)",1-8
553320851,-58.0,-68.0,-59.0,-54.0,34.0,"(4.2, 0)",1-8
553318185,-58.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553317453,-62.0,-70.0,-56.0,-54.0,34.0,"(4.2, 0)",1-8
553317682,-57.0,-68.0,-57.0,-56.0,34.0,"(4.2, 0)",1-8
553319368,-61.0,-68.0,-56.0,-60.0,34.0,"(4.2, 0)",1-8
553319035,-55.0,-69.0,-56.0,-54.0,34.0,"(4.2, 0)",1-8
553320342,-60.0,-68.0,-56.0,-58.0,34.0,"(4.2, 0)",1-8
553320013,-59.0,-69.0,-59.0,-57.0,34.0,"(4.2, 0)",1-8
553318170,-60.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553323518,-61.0,-69.0,-59.0,-61.0,34.0,"(4.2, 0)",1-8
553321615,-56.0,-68.0,-59.0,-58.0,34.0,"(4.2, 0)",1-8
553320671,-60.0,-69.0,-57.0,-58.0,34.0,"(4.2, 0)",1-8
553322229,-60.0,-69.0,-57.0,-60.0,34.0,"(4.2, 0)",1-8
553320782,-57.0,-68.0,-57.0,-57.0,34.0,"(4.2, 0)",1-8
553319080,-59.0,-68.0,-59.0,-50.0,34.0,"(4.2, 0)",1-8
553319400,-61.0,-69.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553320928,-55.0,-69.0,-56.0,-61.0,34.0,"(4.2, 0)",1-8
553318475,-61.0,-70.0,-59.0,-53.0,34.0,"(4.2, 0)",1-8
553322549,-61.0,-69.0,-57.0,-56.0,34.0,"(4.2, 0)",1-8
553322265,-60.0,-69.0,-59.0,-55.0,34.0,"(4.2, 0)",1-8
553322566,-61.0,-69.0,-54.0,-54.0,34.0,"(4.2, 0)",1-8
553320359,-59.0,-69.0,-56.0,-52.0,34.0,"(4.2, 0)",1-8
553321294,-58.0,-69.0,-56.0,-47.0,34.0,"(4.2, 0)",1-8
553322896,-60.0,-69.0,-57.0,-57.0,34.0,"(4.2, 0)",1-8
553320029,-59.0,-69.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553323136,-60.0,-69.0,-54.0,-50.0,34.0,"(4.2, 0)",1-8
553321682,-61.0,-69.0,-59.0,-57.0,34.0,"(4.2, 0)",1-8
553321734,-56.0,-69.0,-59.0,-54.0,34.0,"(4.2, 0)",1-8
553321667,-61.0,-69.0,-57.0,-54.0,34.0,"(4.2, 0)",1-8
553319146,-59.0,,-59.0,-54.0,34.0,"(4.2, 0)",1-8
553317700,-59.0,-69.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553317261,-61.0,-69.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553322816,-60.0,-70.0,-55.0,-58.0,34.0,"(4.2, 0)",1-8
553320065,-58.0,-69.0,-59.0,-52.0,34.0,"(4.2, 0)",1-8
553320718,-59.0,-68.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553318879,-62.0,-70.0,-60.0,-59.0,34.0,"(4.2, 0)",1-8
553319963,-60.0,-69.0,-59.0,-57.0,34.0,"(4.2, 0)",1-8
553323277,-58.0,-69.0,-59.0,-54.0,34.0,"(4.2, 0)",1-8
553321454,-61.0,-69.0,-57.0,-58.0,34.0,"(4.2, 0)",1-8
553322645,-58.0,-69.0,-56.0,-57.0,34.0,"(4.2, 0)",1-8
553318955,-53.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553323102,-61.0,-69.0,-56.0,-55.0,34.0,"(4.2, 0)",1-8
553321585,-54.0,-68.0,-55.0,-53.0,34.0,"(4.2, 0)",1-8
553323356,-59.0,-69.0,-57.0,-54.0,34.0,"(4.2, 0)",1-8
553321752,-61.0,-69.0,-57.0,-49.0,34.0,"(4.2, 0)",1-8
553323002,-61.0,-69.0,-56.0,-60.0,34.0,"(4.2, 0)",1-8
553319709,-58.0,-68.0,-57.0,-55.0,34.0,"(4.2, 0)",1-8
553321650,-60.0,-68.0,-57.0,-55.0,34.0,"(4.2, 0)",1-8
553319241,-61.0,-69.0,-55.0,-54.0,34.0,"(4.2, 0)",1-8
553319535,-58.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553320290,-60.0,-69.0,-55.0,-54.0,34.0,"(4.2, 0)",1-8
553320252,-59.0,-69.0,-59.0,-57.0,34.0,"(4.2, 0)",1-8
553323485,-61.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553317126,-59.0,-74.0,-60.0,-63.0,34.0,"(4.2, 0)",1-8
553320373,-59.0,-69.0,-54.0,-48.0,34.0,"(4.2, 0)",1-8
553318928,-61.0,-69.0,-54.0,-60.0,34.0,"(4.2, 0)",1-8
553320913,-60.0,-69.0,-59.0,-58.0,34.0,"(4.2, 0)",1-8
553321483,-61.0,-69.0,-54.0,-59.0,34.0,"(4.2, 0)",1-8
553317501,-62.0,-70.0,-58.0,-55.0,34.0,"(4.2, 0)",1-8
553319004,-53.0,-69.0,-59.0,-55.0,34.0,"(4.2, 0)",1-8
553322053,,-69.0,,,34.0,"(4.2, 0)",1-8
553320703,-53.0,-68.0,-59.0,-56.0,34.0,"(4.2, 0)",1-8
553321061,-60.0,-69.0,-59.0,-61.0,34.0,"(4.2, 0)",1-8
553322358,-61.0,-69.0,-57.0,-55.0,34.0,"(4.2, 0)",1-8
553322982,-61.0,-69.0,-59.0,-54.0,34.0,"(4.2, 0)",1-8
553322661,-57.0,-69.0,-59.0,-57.0,34.0,"(4.2, 0)",1-8
553319112,-58.0,-68.0,-57.0,-58.0,34.0,"(4.2, 0)",1-8
553318285,-61.0,-68.0,-57.0,-53.0,34.0,"(4.2, 0)",1-8
553322308,-60.0,-69.0,-54.0,-54.0,34.0,"(4.2, 0)",1-8
553317546,-55.0,-69.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553318426,-60.0,-68.0,-54.0,-60.0,34.0,"(4.2, 0)",1-8
553322443,-60.0,-69.0,-59.0,-56.0,34.0,"(4.2, 0)",1-8
553318795,-61.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553323169,-61.0,-69.0,-60.0,-56.0,34.0,"(4.2, 0)",1-8
553323205,-61.0,-69.0,-60.0,-61.0,34.0,"(4.2, 0)",1-8
553319193,-61.0,-69.0,-55.0,-60.0,34.0,"(4.2, 0)",1-8
553321026,-60.0,-69.0,-55.0,-60.0,34.0,"(4.2, 0)",1-8
553320046,-59.0,-69.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553321811,-56.0,-69.0,-59.0,-54.0,34.0,"(4.2, 0)",1-8
553317796,-61.0,-70.0,-59.0,-53.0,34.0,"(4.2, 0)",1-8
553323408,-59.0,-69.0,-59.0,-56.0,34.0,"(4.2, 0)",1-8
553318138,-60.0,-69.0,-57.0,-52.0,34.0,"(4.2, 0)",1-8
553318458,-60.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553320997,-60.0,-69.0,-59.0,-58.0,34.0,"(4.2, 0)",1-8
553320081,-58.0,-69.0,-54.0,-60.0,34.0,"(4.2, 0)",1-8
553319621,-58.0,-68.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553317279,-58.0,-69.0,-57.0,-54.0,34.0,"(4.2, 0)",1-8
553317647,-58.0,-69.0,-59.0,-55.0,34.0,"(4.2, 0)",1-8
553317532,-60.0,-69.0,-59.0,-61.0,34.0,"(4.2, 0)",1-8
553319805,-60.0,-69.0,-53.0,-48.0,34.0,"(4.2, 0)",1-8
553319334,-61.0,-69.0,-57.0,-54.0,34.0,"(4.2, 0)",1-8
553322247,-60.0,-69.0,-56.0,-59.0,34.0,"(4.2, 0)",1-8
553321501,-61.0,-69.0,-59.0,-55.0,34.0,"(4.2, 0)",1-8
553320654,-60.0,-69.0,-57.0,-55.0,34.0,"(4.2, 0)",1-8
553318609,-58.0,-68.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553317911,-61.0,-69.0,-56.0,-55.0,34.0,"(4.2, 0)",1-8
553320965,-59.0,-69.0,-54.0,-53.0,34.0,"(4.2, 0)",1-8
553321935,-60.0,-69.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553323324,,,-60.0,-58.0,34.0,"(4.2, 0)",1-8
553319945,-59.0,-69.0,-59.0,-54.0,34.0,"(4.2, 0)",1-8
553317750,-57.0,-69.0,-57.0,-55.0,34.0,"(4.2, 0)",1-8
553322113,-60.0,-69.0,-59.0,-54.0,34.0,"(4.2, 0)",1-8
553320407,-53.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553321173,-58.0,-69.0,-59.0,-55.0,34.0,"(4.2, 0)",1-8
553322461,-61.0,-69.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553317155,-60.0,-77.0,-60.0,-64.0,34.0,"(4.2, 0)",1-8
553321204,-58.0,-69.0,-57.0,-59.0,34.0,"(4.2, 0)",1-8
553322915,-56.0,-69.0,-59.0,-61.0,34.0,"(4.2, 0)",1-8
553318690,-61.0,-69.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553320733,-59.0,-68.0,-57.0,-59.0,34.0,"(4.2, 0)",1-8
553322712,-60.0,-69.0,-59.0,-57.0,34.0,"(4.2, 0)",1-8
553320525,-60.0,-69.0,-59.0,-53.0,34.0,"(4.2, 0)",1-8
553319820,-60.0,-69.0,-54.0,-48.0,34.0,"(4.2, 0)",1-8
553318656,-60.0,-68.0,-59.0,-53.0,34.0,"(4.2, 0)",1-8
553321779,-61.0,-69.0,-54.0,-48.0,34.0,"(4.2, 0)",1-8
553320560,-55.0,-69.0,-59.0,-58.0,34.0,"(4.2, 0)",1-8
553318070,-58.0,-69.0,-58.0,-57.0,34.0,"(4.2, 0)",1-8
553317842,-61.0,-68.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553317600,-59.0,-69.0,-58.0,-60.0,34.0,"(4.2, 0)",1-8
553321372,-59.0,-69.0,-57.0,-52.0,34.0,"(4.2, 0)",1-8
553320306,-60.0,-69.0,-60.0,-56.0,34.0,"(4.2, 0)",1-8
553322879,-60.0,-69.0,-59.0,-61.0,34.0,"(4.2, 0)",1-8
553317514,-60.0,-69.0,-57.0,-61.0,34.0,"(4.2, 0)",1-8
553322145,-60.0,-69.0,-56.0,-60.0,34.0,"(4.2, 0)",1-8
553320800,-58.0,-68.0,-56.0,-54.0,34.0,"(4.2, 0)",1-8
553321267,-53.0,-69.0,-57.0,-55.0,34.0,"(4.2, 0)",1-8
553321716,-61.0,-69.0,-57.0,-55.0,34.0,"(4.2, 0)",1-8
553319675,-58.0,-69.0,-57.0,-54.0,34.0,"(4.2, 0)",1-8
553323294,-52.0,-68.0,-55.0,-57.0,34.0,"(4.2, 0)",1-8
553319272,-61.0,-69.0,-59.0,-54.0,34.0,"(4.2, 0)",1-8
553318088,-60.0,-70.0,-57.0,-51.0,34.0,"(4.2, 0)",1-8
553319223,-61.0,-69.0,-55.0,-55.0,34.0,"(4.2, 0)",1-8
553319129,-59.0,-69.0,-53.0,-56.0,34.0,"(4.2, 0)",1-8
553317212,-52.0,-73.0,-59.0,-62.0,34.0,"(4.2, 0)",1-8
553318120,-60.0,-69.0,-55.0,-55.0,34.0,"(4.2, 0)",1-8
553321905,-60.0,-69.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553317309,-61.0,-69.0,-58.0,-59.0,34.0,"(4.2, 0)",1-8
553319568,-58.0,-69.0,-57.0,-55.0,34.0,"(4.2, 0)",1-8
553317732,-59.0,-68.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553323072,-61.0,-69.0,-57.0,-57.0,34.0,"(4.2, 0)",1-8
553322326,-60.0,-69.0,-56.0,-55.0,34.0,"(4.2, 0)",1-8
553320574,-60.0,-69.0,-53.0,-48.0,34.0,"(4.2, 0)",1-8
553321566,-59.0,-68.0,-57.0,-61.0,34.0,"(4.2, 0)",1-8
553322696,-58.0,-69.0,-59.0,-58.0,34.0,"(4.2, 0)",1-8
553320897,-60.0,-69.0,-53.0,-47.0,34.0,"(4.2, 0)",1-8
553320421,-59.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553320505,-60.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553321829,-61.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553323037,-61.0,-69.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553321138,,,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553323450,-58.0,-69.0,-59.0,-55.0,34.0,"(4.2, 0)",1-8
553323054,-61.0,-69.0,-59.0,-61.0,34.0,"(4.2, 0)",1-8
553321950,-61.0,-69.0,-55.0,-58.0,34.0,"(4.2, 0)",1-8
553321402,-58.0,-69.0,-59.0,-58.0,34.0,"(4.2, 0)",1-8
553320323,-60.0,-69.0,-54.0,-59.0,34.0,"(4.2, 0)",1-8
553319655,-58.0,-69.0,-55.0,-57.0,34.0,"(4.2, 0)",1-8
553317782,-59.0,-70.0,-56.0,-59.0,34.0,"(4.2, 0)",1-8
553320591,-60.0,-69.0,-55.0,-49.0,34.0,"(4.2, 0)",1-8
553320151,-57.0,-68.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553322052,-61.0,,-56.0,-61.0,34.0,"(4.2, 0)",1-8
553321251,-58.0,-69.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553318767,-61.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553317943,-61.0,-70.0,-58.0,-57.0,34.0,"(4.2, 0)",1-8
553317113,-60.0,-75.0,-58.0,-56.0,34.0,"(4.2, 0)",1-8
553317878,-61.0,-69.0,-57.0,-56.0,34.0,"(4.2, 0)",1-8
553318378,-60.0,-69.0,-54.0,-59.0,34.0,"(4.2, 0)",1-8
553320389,-59.0,-68.0,-56.0,-54.0,34.0,"(4.2, 0)",1-8
553317629,-59.0,-69.0,-60.0,-61.0,34.0,"(4.2, 0)",1-8
553321311,-59.0,-69.0,-56.0,-52.0,34.0,"(4.2, 0)",1-8
553318548,-59.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553322534,-61.0,-69.0,-58.0,-56.0,34.0,"(4.2, 0)",1-8
553317928,-56.0,-69.0,-58.0,-60.0,34.0,"(4.2, 0)",1-8
553322629,-58.0,-69.0,-57.0,-59.0,34.0,"(4.2, 0)",1-8
553321325,-60.0,-69.0,-59.0,-58.0,34.0,"(4.2, 0)",1-8
553320979,-60.0,-69.0,-59.0,-60.0,34.0,"(4.2, 0)",1-8
553317292,-59.0,-69.0,-53.0,-59.0,34.0,"(4.2, 0)",1-8
553322128,-60.0,-69.0,-59.0,-57.0,34.0,"(4.2, 0)",1-8
553318504,-59.0,-69.0,-59.0,-57.0,34.0,"(4.2, 0)",1-8
553321469,-61.0,-69.0,-59.0,-61.0,34.0,"(4.2, 0)",1-8
553319742,-59.0,-68.0,-54.0,-51.0,34.0,"(4.2, 0)",1-8
553322340,-61.0,-69.0,-57.0,-55.0,34.0,"(4.2, 0)",1-8
553323500,-59.0,-69.0,-59.0,-56.0,34.0,"(4.2, 0)",1-8
553319208,-61.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553322002,-55.0,-69.0,-57.0,-60.0,34.0,"(4.2, 0)",1-8
553323339,-60.0,-69.0,-54.0,-49.0,34.0,"(4.2, 0)",1-8
553322194,-60.0,-69.0,-59.0,-58.0,34.0,"(4.2, 0)",1-8
553321009,-60.0,-69.0,-57.0,-57.0,34.0,"(4.2, 0)",1-8
553317961,-61.0,-70.0,-58.0,-57.0,34.0,"(4.2, 0)",1-8
553322933,-61.0,-69.0,-57.0,-58.0,34.0,"(4.2, 0)",1-8
553317896,-61.0,-69.0,-60.0,-58.0,34.0,"(4.2, 0)",1-8
553319872,-60.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553320134,-57.0,-68.0,-55.0,-53.0,34.0,"(4.2, 0)",1-8
553323569,-61.0,-70.0,-61.0,-59.0,34.0,"(4.2, 0)",1-8
553320099,-53.0,-69.0,-55.0,-52.0,34.0,"(4.2, 0)",1-8
553319791,-59.0,-69.0,-56.0,-53.0,34.0,"(4.2, 0)",1-8
553318023,-59.0,-70.0,-60.0,-56.0,34.0,"(4.2, 0)",1-8
553317860,-60.0,-68.0,-57.0,-56.0,34.0,"(4.2, 0)",1-8
553322613,-54.0,-69.0,-57.0,-59.0,34.0,"(4.2, 0)",1-8
553320882,-59.0,-69.0,-54.0,-48.0,34.0,"(4.2, 0)",1-8
553321139,-59.0,-69.0,,,34.0,"(4.2, 0)",1-8
553317420,-59.0,-70.0,-56.0,-61.0,34.0,"(4.2, 0)",1-8
553322098,-60.0,-69.0,-59.0,-54.0,34.0,"(4.2, 0)",1-8
553319639,-53.0,-68.0,-55.0,-59.0,34.0,"(4.2, 0)",1-8
553321514,-61.0,-69.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553320167,-57.0,-68.0,-59.0,-59.0,34.0,"(4.2, 0)",1-8
553321794,-61.0,-69.0,-54.0,-47.0,34.0,"(4.2, 0)",1-8
553322599,-58.0,-69.0,-56.0,-59.0,34.0,"(4.2, 0)",1-8
553326713,-56.0,-72.0,-62.0,-53.0,35.0,"(3.6, 0)",1-7
553329224,-57.0,-72.0,-64.0,-58.0,35.0,"(3.6, 0)",1-7
553329874,-57.0,-72.0,-64.0,-55.0,35.0,"(3.6, 0)",1-7
553326101,-54.0,-73.0,-65.0,-51.0,35.0,"(3.6, 0)",1-7
553326244,-54.0,-72.0,-65.0,-52.0,35.0,"(3.6, 0)",1-7
553326827,-56.0,-72.0,-58.0,-49.0,35.0,"(3.6, 0)",1-7
553327833,-57.0,-72.0,-58.0,-47.0,35.0,"(3.6, 0)",1-7
553331082,-56.0,-73.0,-64.0,-52.0,35.0,"(3.6, 0)",1-7
553329659,-57.0,-73.0,-58.0,-52.0,35.0,"(3.6, 0)",1-7
553330000,-57.0,-73.0,-63.0,-54.0,35.0,"(3.6, 0)",1-7
553331557,-57.0,-72.0,-62.0,-53.0,35.0,"(3.6, 0)",1-7
553326843,-56.0,-72.0,-64.0,-54.0,35.0,"(3.6, 0)",1-7
553330309,-57.0,-73.0,-62.0,-58.0,35.0,"(3.6, 0)",1-7
553331913,-55.0,-72.0,-64.0,-52.0,35.0,"(3.6, 0)",1-7
553328159,-57.0,-73.0,-64.0,-57.0,35.0,"(3.6, 0)",1-7
553328666,,,,-58.0,35.0,"(3.6, 0)",1-7
553328551,-57.0,-73.0,-63.0,-53.0,35.0,"(3.6, 0)",1-7
553329439,-57.0,-73.0,-61.0,-52.0,35.0,"(3.6, 0)",1-7
553325716,-57.0,-74.0,-62.0,-52.0,35.0,"(3.6, 0)",1-7
553328830,-57.0,-72.0,-58.0,-57.0,35.0,"(3.6, 0)",1-7
553326492,-56.0,-72.0,-64.0,-57.0,35.0,"(3.6, 0)",1-7
553332130,-58.0,-73.0,-63.0,-55.0,35.0,"(3.6, 0)",1-7
553330327,-57.0,-73.0,-62.0,-53.0,35.0,"(3.6, 0)",1-7
553329486,-57.0,-73.0,-64.0,-58.0,35.0,"(3.6, 0)",1-7
553330223,-57.0,-72.0,-59.0,-50.0,35.0,"(3.6, 0)",1-7
553330659,-57.0,-73.0,-62.0,-57.0,35.0,"(3.6, 0)",1-7
553326939,-56.0,-72.0,-64.0,-58.0,35.0,"(3.6, 0)",1-7
553329074,-57.0,-73.0,-62.0,-53.0,35.0,"(3.6, 0)",1-7
553328464,-57.0,-72.0,-59.0,-57.0,35.0,"(3.6, 0)",1-7
553325813,-54.0,-74.0,-64.0,-56.0,35.0,"(3.6, 0)",1-7
553327740,-57.0,-72.0,-62.0,-57.0,35.0,"(3.6, 0)",1-7
553327105,-56.0,-73.0,-64.0,-56.0,35.0,"(3.6, 0)",1-7
553325595,-57.0,-73.0,-66.0,-59.0,35.0,"(3.6, 0)",1-7
553327601,-57.0,-72.0,-64.0,-57.0,35.0,"(3.6, 0)",1-7
553329791,-57.0,-73.0,-64.0,-51.0,35.0,"(3.6, 0)",1-7
553329985,-57.0,-73.0,-64.0,-58.0,35.0,"(3.6, 0)",1-7
553326506,-56.0,-72.0,-64.0,-55.0,35.0,"(3.6, 0)",1-7
553330768,-57.0,-72.0,-64.0,-53.0,35.0,"(3.6, 0)",1-7
553326907,-51.0,-73.0,-62.0,-58.0,35.0,"(3.6, 0)",1-7
553330958,-57.0,-73.0,-64.0,-58.0,35.0,"(3.6, 0)",1-7
553330547,-57.0,-73.0,-62.0,-51.0,35.0,"(3.6, 0)",1-7
553331527,-52.0,-73.0,-64.0,-58.0,35.0,"(3.6, 0)",1-7
553327889,-57.0,-73.0,-61.0,-57.0,35.0,"(3.6, 0)",1-7
553327423,-57.0,-73.0,-64.0,-49.0,35.0,"(3.6, 0)",1-7
553327209,-57.0,-73.0,-64.0,-58.0,35.0,"(3.6, 0)",1-7
553330723,-57.0,-72.0,-62.0,-58.0,35.0,"(3.6, 0)",1-7
553325974,-55.0,-72.0,-59.0,-55.0,35.0,"(3.6, 0)",1-7
553331609,-52.0,-72.0,-64.0,-53.0,35.0,"(3.6, 0)",1-7
553328482,-58.0,-73.0,-64.0,-48.0,35.0,"(3.6, 0)",1-7
553327637,-57.0,-72.0,-64.0,-50.0,35.0,"(3.6, 0)",1-7
553327979,-57.0,-72.0,-60.0,-52.0,35.0,"(3.6, 0)",1-7
553325926,-51.0,-74.0,-57.0,-45.0,35.0,"(3.6, 0)",1-7
553327459,-57.0,-72.0,-61.0,-53.0,35.0,"(3.6, 0)",1-7
553326308,-56.0,-72.0,-62.0,-51.0,35.0,"(3.6, 0)",1-7
553332009,-56.0,-72.0,-64.0,-53.0,35.0,"(3.6, 0)",1-7
553331722,-50.0,-72.0,-64.0,-52.0,35.0,"(3.6, 0)",1-7
