timeStemp,AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,label,label_coor,coordinate
493713825,-58.0,-70.0,-53.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713346,-57.0,-70.0,-52.0,-63.0,29.0,"(6.0, 1.2)",3-11
493713634,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493714030,-57.0,-71.0,-55.0,-63.0,29.0,"(6.0, 1.2)",3-11
493713492,-58.0,-70.0,-52.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709710,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708782,-58.0,-70.0,-54.0,-59.0,29.0,"(6.0, 1.2)",3-11
493713592,-58.0,-70.0,-53.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708545,-57.0,-70.0,-52.0,-62.0,29.0,"(6.0, 1.2)",3-11
493707451,-55.0,-71.0,-64.0,-67.0,29.0,"(6.0, 1.2)",3-11
493714146,-55.0,-70.0,-58.0,-62.0,29.0,"(6.0, 1.2)",3-11
493707595,-57.0,-71.0,-59.0,-63.0,29.0,"(6.0, 1.2)",3-11
493711025,-58.0,-70.0,-50.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708531,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710429,-58.0,-70.0,,,29.0,"(6.0, 1.2)",3-11
493713795,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708514,-58.0,-70.0,-52.0,-62.0,29.0,"(6.0, 1.2)",3-11
493707855,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710033,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709071,-49.0,-70.0,-52.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710896,-58.0,-70.0,-54.0,,29.0,"(6.0, 1.2)",3-11
493708898,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713317,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493707681,-58.0,-69.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493707981,-57.0,-70.0,-54.0,-63.0,29.0,"(6.0, 1.2)",3-11
493713023,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493714133,-57.0,-71.0,-61.0,-62.0,29.0,"(6.0, 1.2)",3-11
493711802,-58.0,-70.0,-51.0,-63.0,29.0,"(6.0, 1.2)",3-11
493709468,-58.0,-70.0,-54.0,-62.0,29.0,"(6.0, 1.2)",3-11
493711551,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711040,-57.0,-70.0,-54.0,-60.0,29.0,"(6.0, 1.2)",3-11
493709665,-52.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709929,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712231,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709130,-58.0,-70.0,-54.0,-59.0,29.0,"(6.0, 1.2)",3-11
493711742,-58.0,-70.0,-49.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708470,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708738,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709233,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713448,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711463,-58.0,-70.0,-50.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710268,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713404,-57.0,-70.0,-52.0,,29.0,"(6.0, 1.2)",3-11
493710574,-58.0,-70.0,-54.0,-59.0,29.0,"(6.0, 1.2)",3-11
493709352,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708575,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713708,-58.0,-70.0,-53.0,-62.0,29.0,"(6.0, 1.2)",3-11
493708334,-50.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709580,-57.0,-70.0,-52.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711727,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711817,-57.0,-70.0,-54.0,-65.0,29.0,"(6.0, 1.2)",3-11
493714089,-50.0,-69.0,-60.0,-63.0,29.0,"(6.0, 1.2)",3-11
493709959,-58.0,-70.0,-52.0,-63.0,29.0,"(6.0, 1.2)",3-11
493708618,-58.0,-70.0,-52.0,-59.0,29.0,"(6.0, 1.2)",3-11
493711847,-57.0,-70.0,-54.0,-65.0,29.0,"(6.0, 1.2)",3-11
493710764,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493714001,-58.0,-71.0,-55.0,-63.0,29.0,"(6.0, 1.2)",3-11
493710603,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712684,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713884,-52.0,-70.0,-53.0,-62.0,29.0,"(6.0, 1.2)",3-11
493707651,-58.0,,-53.0,-63.0,29.0,"(6.0, 1.2)",3-11
493709651,-58.0,-70.0,-52.0,-62.0,29.0,"(6.0, 1.2)",3-11
493712714,-58.0,-70.0,-54.0,-59.0,29.0,"(6.0, 1.2)",3-11
493707696,-59.0,-70.0,-51.0,-63.0,29.0,"(6.0, 1.2)",3-11
493712994,-49.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711966,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708231,-52.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710370,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713127,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711951,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711378,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711757,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713230,-57.0,-70.0,-54.0,-63.0,29.0,"(6.0, 1.2)",3-11
493707784,-58.0,-70.0,-55.0,-63.0,29.0,"(6.0, 1.2)",3-11
493713258,-57.0,-70.0,-54.0,-63.0,29.0,"(6.0, 1.2)",3-11
493712965,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709680,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708022,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713840,-57.0,-70.0,-50.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709425,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709337,-49.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713200,-58.0,-70.0,-54.0,-63.0,29.0,"(6.0, 1.2)",3-11
493712085,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713434,-58.0,-69.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711862,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493707740,-52.0,-70.0,-54.0,-59.0,29.0,"(6.0, 1.2)",3-11
493711891,-58.0,-70.0,-53.0,-59.0,29.0,"(6.0, 1.2)",3-11
493708081,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493714074,-50.0,-70.0,-56.0,-62.0,29.0,"(6.0, 1.2)",3-11
493709262,-58.0,-70.0,-52.0,-62.0,29.0,"(6.0, 1.2)",3-11
493711639,-58.0,-70.0,-53.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712803,-49.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708246,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709974,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713941,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713142,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493707769,-58.0,-70.0,-53.0,-63.0,29.0,"(6.0, 1.2)",3-11
493707666,-58.0,-70.0,-52.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708378,-58.0,-70.0,-51.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710048,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708678,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493707868,-58.0,-70.0,-54.0,-63.0,29.0,"(6.0, 1.2)",3-11
493708647,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712112,-49.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711246,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710312,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713912,-58.0,-70.0,-54.0,-63.0,29.0,"(6.0, 1.2)",3-11
493708797,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711594,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712787,,,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712127,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711996,-58.0,-70.0,-52.0,-65.0,29.0,"(6.0, 1.2)",3-11
493710981,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710224,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708941,-58.0,-70.0,-52.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710846,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709916,-58.0,-70.0,-53.0,-64.0,29.0,"(6.0, 1.2)",3-11
493707512,-58.0,-71.0,-61.0,-63.0,29.0,"(6.0, 1.2)",3-11
493709115,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708066,-58.0,-70.0,-49.0,-59.0,29.0,"(6.0, 1.2)",3-11
493707652,,-70.0,,,29.0,"(6.0, 1.2)",3-11
493714186,-54.0,-71.0,-57.0,-63.0,29.0,"(6.0, 1.2)",3-11
493712305,-58.0,-70.0,-50.0,-62.0,29.0,"(6.0, 1.2)",3-11
493707488,-59.0,-73.0,-64.0,-67.0,29.0,"(6.0, 1.2)",3-11
493712451,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708289,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709027,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711771,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712026,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493707842,-50.0,-70.0,-53.0,-63.0,29.0,"(6.0, 1.2)",3-11
493710210,-57.0,-70.0,-52.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711055,-58.0,-70.0,-50.0,-64.0,29.0,"(6.0, 1.2)",3-11
493707798,-58.0,-69.0,-50.0,-64.0,29.0,"(6.0, 1.2)",3-11
493707537,-57.0,-69.0,-58.0,-66.0,29.0,"(6.0, 1.2)",3-11
493713622,-58.0,-70.0,-53.0,-63.0,29.0,"(6.0, 1.2)",3-11
493708999,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710996,-57.0,-70.0,-52.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713781,-58.0,-70.0,-53.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709145,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709086,-58.0,-70.0,-54.0,-65.0,29.0,"(6.0, 1.2)",3-11
493713053,-58.0,-70.0,-54.0,-59.0,29.0,"(6.0, 1.2)",3-11
493712758,-57.0,-70.0,-53.0,-59.0,29.0,"(6.0, 1.2)",3-11
493713766,-58.0,-70.0,-53.0,-64.0,29.0,"(6.0, 1.2)",3-11
493714172,-56.0,-71.0,-58.0,-62.0,29.0,"(6.0, 1.2)",3-11
493712625,-52.0,-70.0,-54.0,-59.0,29.0,"(6.0, 1.2)",3-11
493709857,-58.0,-70.0,-54.0,-58.0,29.0,"(6.0, 1.2)",3-11
493710705,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493714118,-57.0,-69.0,-59.0,-63.0,29.0,"(6.0, 1.2)",3-11
493713521,,,,-64.0,29.0,"(6.0, 1.2)",3-11
493709482,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713607,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712788,-58.0,-70.0,,,29.0,"(6.0, 1.2)",3-11
493711070,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712567,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710443,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710910,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709014,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712376,-57.0,-70.0,-52.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709538,-57.0,-70.0,-54.0,-62.0,29.0,"(6.0, 1.2)",3-11
493711699,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709636,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713097,-50.0,-70.0,-53.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713752,-52.0,-70.0,-53.0,-59.0,29.0,"(6.0, 1.2)",3-11
493708633,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712907,-58.0,-70.0,-54.0,-62.0,29.0,"(6.0, 1.2)",3-11
493709814,-57.0,-70.0,-54.0,,29.0,"(6.0, 1.2)",3-11
493712290,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713389,-58.0,-70.0,-50.0,-61.0,29.0,"(6.0, 1.2)",3-11
493708500,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713927,-58.0,-70.0,-53.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710107,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712246,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709160,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713287,-58.0,-70.0,-51.0,-63.0,29.0,"(6.0, 1.2)",3-11
493711506,-58.0,,-54.0,-65.0,29.0,"(6.0, 1.2)",3-11
493712041,,-70.0,,,29.0,"(6.0, 1.2)",3-11
493712261,-58.0,-70.0,-52.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710253,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710633,-58.0,-70.0,-53.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710385,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712670,-58.0,-70.0,-52.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711113,-58.0,-70.0,-50.0,-64.0,29.0,"(6.0, 1.2)",3-11
493707938,-58.0,-70.0,-53.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709454,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712655,-49.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710473,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711304,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713477,-57.0,-69.0,-53.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708274,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709041,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711231,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710895,,,,-64.0,29.0,"(6.0, 1.2)",3-11
493707525,-58.0,-72.0,-56.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713331,-52.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712142,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709724,-58.0,-70.0,-54.0,-62.0,29.0,"(6.0, 1.2)",3-11
493709607,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709989,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710092,-58.0,-70.0,-50.0,-64.0,29.0,"(6.0, 1.2)",3-11
493707580,-58.0,-71.0,-61.0,-63.0,29.0,"(6.0, 1.2)",3-11
493713215,-57.0,-70.0,-52.0,-58.0,29.0,"(6.0, 1.2)",3-11
493708927,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708603,-58.0,-70.0,-54.0,-62.0,29.0,"(6.0, 1.2)",3-11
493707967,-58.0,-70.0,-54.0,-63.0,29.0,"(6.0, 1.2)",3-11
493712921,-52.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709843,-58.0,-70.0,-52.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713810,-57.0,-70.0,-53.0,-58.0,29.0,"(6.0, 1.2)",3-11
493711422,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710297,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711478,-53.0,-70.0,-54.0,-65.0,29.0,"(6.0, 1.2)",3-11
493710721,-57.0,-78.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710677,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710238,-53.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708724,-52.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709552,-53.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709799,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711654,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709566,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493707476,-53.0,-74.0,-66.0,-66.0,29.0,"(6.0, 1.2)",3-11
493708767,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712892,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708422,-58.0,-70.0,-49.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711334,-53.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709219,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712466,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708827,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709511,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712596,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712862,-58.0,-70.0,-51.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712202,-57.0,-70.0,-54.0,-58.0,29.0,"(6.0, 1.2)",3-11
493708841,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711625,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708407,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493707754,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493707952,-58.0,-70.0,-53.0,-63.0,29.0,"(6.0, 1.2)",3-11
493709526,-58.0,-70.0,-54.0,-60.0,29.0,"(6.0, 1.2)",3-11
493709204,-52.0,-70.0,-54.0,-61.0,29.0,"(6.0, 1.2)",3-11
493710077,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710356,-57.0,-71.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710063,-58.0,-70.0,-54.0,-63.0,29.0,"(6.0, 1.2)",3-11
493708392,-58.0,-70.0,-52.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711010,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711142,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711581,-51.0,-70.0,-50.0,-64.0,29.0,"(6.0, 1.2)",3-11
493714015,-57.0,-71.0,-50.0,-63.0,29.0,"(6.0, 1.2)",3-11
493714044,-58.0,-71.0,-54.0,-63.0,29.0,"(6.0, 1.2)",3-11
493711507,,-70.0,,,29.0,"(6.0, 1.2)",3-11
493712832,-57.0,-70.0,-54.0,-65.0,29.0,"(6.0, 1.2)",3-11
493711289,-58.0,-70.0,-53.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709248,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712729,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710648,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713157,-52.0,-70.0,-54.0,-63.0,29.0,"(6.0, 1.2)",3-11
493710589,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709308,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713186,-58.0,-70.0,-54.0,-63.0,29.0,"(6.0, 1.2)",3-11
493712979,-58.0,-70.0,-52.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713112,-58.0,-70.0,-53.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712581,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711394,-58.0,-70.0,-54.0,-62.0,29.0,"(6.0, 1.2)",3-11
493712276,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711437,-58.0,-70.0,-54.0,-60.0,29.0,"(6.0, 1.2)",3-11
493713374,-58.0,-70.0,-54.0,-63.0,29.0,"(6.0, 1.2)",3-11
493712070,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709056,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710018,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712552,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713566,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711935,-58.0,-70.0,-50.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713971,-58.0,-70.0,-54.0,-63.0,29.0,"(6.0, 1.2)",3-11
493712333,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710819,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712360,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709813,,,,-64.0,29.0,"(6.0, 1.2)",3-11
493709410,-58.0,-70.0,-52.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710283,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711187,-58.0,-70.0,-54.0,-62.0,29.0,"(6.0, 1.2)",3-11
493710792,-52.0,-71.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709101,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709174,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713506,-53.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710662,-58.0,-70.0,-53.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712936,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712040,-52.0,,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709278,-58.0,-70.0,-52.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711565,-52.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713171,-58.0,-70.0,-53.0,-63.0,29.0,"(6.0, 1.2)",3-11
493708984,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712495,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713537,-58.0,-69.0,-53.0,-64.0,29.0,"(6.0, 1.2)",3-11
493709366,-57.0,-70.0,-50.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712391,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708052,-58.0,-71.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493713693,-58.0,-70.0,-54.0,-63.0,29.0,"(6.0, 1.2)",3-11
493708364,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711536,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708663,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710951,-58.0,-70.0,-54.0,-62.0,29.0,"(6.0, 1.2)",3-11
493710121,-58.0,-70.0,-54.0,-62.0,29.0,"(6.0, 1.2)",3-11
493709740,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493707609,-58.0,-70.0,-57.0,-63.0,29.0,"(6.0, 1.2)",3-11
493707924,-53.0,-70.0,-53.0,-58.0,29.0,"(6.0, 1.2)",3-11
493707828,-58.0,-70.0,-53.0,-63.0,29.0,"(6.0, 1.2)",3-11
493709887,-58.0,-70.0,-52.0,-62.0,29.0,"(6.0, 1.2)",3-11
493709496,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712877,-58.0,-70.0,-54.0,-62.0,29.0,"(6.0, 1.2)",3-11
493712098,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710618,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493708812,-57.0,-70.0,-54.0,-59.0,29.0,"(6.0, 1.2)",3-11
493708157,-57.0,-70.0,-52.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710925,-50.0,-70.0,-54.0,-59.0,29.0,"(6.0, 1.2)",3-11
493712524,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712610,-57.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710004,-58.0,-70.0,-54.0,-62.0,29.0,"(6.0, 1.2)",3-11
493708007,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493712847,-58.0,-70.0,-49.0,-64.0,29.0,"(6.0, 1.2)",3-11
493710414,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
493711521,-57.0,-71.0,-54.0,-59.0,29.0,"(6.0, 1.2)",3-11
493711128,-58.0,-70.0,-54.0,-64.0,29.0,"(6.0, 1.2)",3-11
